id,procedure_id,product_id,quantity,category
c166b695-9ec8-4bbc-9c13-10a9cd374cbf,PROC-ENUCLEACION,PROD-052,1,instrumental
c19fb0fe-c7cf-49ec-8e35-3765a78bce7e,PROC-PL-VISION-LAP,PROD-168,1,equipo
c1c9ffa7-4ad2-4aa0-af14-d6e690ab7051,PROC-ENUCLEACION,PROD-124,1,instrumental
c395e67f-64e0-4126-8bce-1c9778f43b52,PROC-CISTOSCOPIA,PROD-160,1,consumibles
c3e30b0e-a545-4bee-a4de-09259bc590d3,PROC-DERIVACION-EXT,PROD-097,1,complementos
c586ef50-e0b2-4391-9e5b-8d2ea353b295,PROC-CISTOLITO-LASER,PROD-078,1,consumibles
c5d00965-b917-47ef-8325-9653274e42c7,PROC-CISTOLITO-LASER,PROD-100,1,equipo
c631b835-494e-41fb-a41b-763d543d64a2,PROC-URETROTOMIA,PROD-012,1,complementos
c6af8168-4d0a-4d39-aad7-3f471e3995d9,PROC-RTUTV,PROD-002,1,instrumental
c6c40666-11d7-4a62-8884-8fb86d1f2f26,PROC-NEFROLITOTOMIA,PROD-021,1,complementos
c6e4d905-25e4-415b-92fa-16d5b2c7de3f,PROC-URETROTOMIA,PROD-071,1,consumibles
c749fe1a-4c70-4794-80b8-09d450dc3bdd,PROC-CISTOLITO-LASER,PROD-118,1,equipo
c7720daf-a471-4368-a97c-0cba879a76cf,PROC-PL-VISION-REDPINE,PROD-187,1,instrumental
c7f23a54-91a9-4f47-841d-3488e9467832,PROC-PL-ENERGIA-BIPOLAR,PROD-092,1,equipo
c8147470-c250-4c5f-a3cc-ed6a1c9613b6,PROC-CATETER-JJ,PROD-032,1,consumibles
c85cd669-5ef4-4058-a304-f944890ff08a,PROC-RTUP-BIPOLAR,PROD-062,1,complementos
c8992d85-aa47-4869-a9f4-3ace726015f0,PROC-HISTERECTOMIA,PROD-135,1,complementos
c99f65e2-2ce0-42eb-a6dd-54fb5c4b6fc2,PROC-NEFROLITOTOMIA,PROD-079,1,consumibles
c9b3793f-c0b3-48d1-be24-4b516564dfe6,PROC-BIOPSIA-PROST,PROD-184,12,consumibles
c9f55e12-97ff-4a5b-885e-458eba689203,PROC-BIOPSIA-PROST,PROD-176,1,instrumental
ca04e437-38d9-4199-af7a-4ae4f944b6ac,PROC-CISTOSTOMIA,PROD-149,1,consumibles
ca09df85-aa01-46e2-b9a1-f79cb829e547,PROC-ENUCLEACION,PROD-146,1,instrumental
ca9a2f42-d109-4a54-9f74-bc4117a11b2b,PROC-CATETER-JJ,PROD-090,1,consumibles
caab2a9d-92e4-4d35-999f-6c93b15121c4,PROC-ENUCLEACION,PROD-060,1,consumibles
cb2f9a37-81dd-44a0-9c58-2a6befd52bb5,PROC-HISTERECTOMIA,PROD-176,1,complementos
cb403c89-c4e9-4284-a409-6731f72e3994,PROC-RTUP-BIPOLAR,PROD-085,1,equipo
cba88eb7-0972-4650-a081-e6ade1e251f7,PROC-CISTOLITO-LASER,PROD-145,1,instrumental
cc5f7999-64d9-4302-8f16-17103bfc0f9a,PROC-APENDICECTOMIA,PROD-005,1,instrumental
cd12fbef-9c0f-4ac4-9a04-50c68b1a70a0,PROC-CISTOLITO-LASER,PROD-038,1,instrumental
cdd1de49-b60d-45e1-9f30-c4f74cbb8c95,PROC-CISTOLITO-LASER,PROD-160,1,consumibles
ce8aca91-d357-4611-8ce0-75fa0f33d7f1,PROC-APENDICECTOMIA,PROD-113,1,consumibles
cf4cb031-fcf3-4b80-b7d9-045adbb9a3da,PROC-CATETER-JJ,PROD-158,1,consumibles
d06180ea-1a01-49a3-97a4-dbb00a42e1cc,PROC-COLECISTECTOMIA,PROD-059,1,consumibles
d0e88fd7-e747-44a7-9e67-0c7f7de0f9c3,PROC-COLECISTECTOMIA,PROD-020,1,instrumental
d11da8e5-3070-4f3c-8f6b-12ef81bf6c8d,PROC-FUNDUPLICATURA,PROD-174,1,equipo
d13c122d-afaf-4802-b3e1-0a067d5fbc16,PROC-RTUP-BIPOLAR,PROD-083,1,equipo
d1f2052d-872a-489f-b826-9506a7d6b2f9,PROC-RTUTV,PROD-018,1,instrumental
d208bc83-aa6d-4a8e-9d00-e14f3babfcc8,PROC-COLECISTECTOMIA,PROD-096,1,instrumental
d282a398-8934-40f9-b955-543924aa608e,PROC-MIOMECTOMIA,PROD-053,1,consumibles
d36871d4-707f-4cd1-9788-cf5770406ccd,PROC-URETROPLASTIA,PROD-090,1,consumibles
d37a2f42-7ab9-4ffa-9d9c-ab56c9e30cce,PROC-URETROTOMIA,PROD-158,1,consumibles
d3b09ee1-ae0a-4042-a128-a26d4bb16119,PROC-FUNDUPLICATURA,PROD-080,1,instrumental
d3c4633b-8640-46a9-8ad1-69959fc74957,PROC-FUNDUPLICATURA,PROD-096,1,instrumental
d493d339-6346-40cc-a2b0-cc07d9f86fcb,PROC-LAP-DIAGNOSTICA,PROD-061,1,instrumental
d4c81478-0759-40f1-9f10-b460c09c7e99,PROC-APENDICECTOMIA,PROD-169,1,instrumental
d54de6e9-506e-46aa-a002-040cb768e95f,PROC-FUNDUPLICATURA,PROD-024,4,consumibles
d6814224-71f8-403f-a969-7f65d9bb6a47,PROC-CISTOLITO-LASER,PROD-043,1,consumibles
d7351636-de5b-4e0b-8b8e-67119da4c2b4,PROC-COLECISTECTOMIA,PROD-174,1,equipo
d74b5ddb-8f80-457b-8f93-aac1b94b2305,PROC-URETROTOMIA,PROD-032,1,consumibles
d78da7e2-6320-40c6-884c-c9bf5e6ef1b1,PROC-ENUCLEACION,PROD-164,1,consumibles
d794920d-7802-44a1-a5f0-d53c77a3d1e9,PROC-RTUP-BIPOLAR,PROD-078,1,consumibles
d823c51e-d0a8-4adf-afea-4ad4a49a9ce5,PROC-RTUTV,PROD-078,1,consumibles
d839dd19-870c-4b95-8762-9a8267450661,PROC-RTUTV,PROD-083,1,equipo
d88411b9-85b5-42bf-88a0-7a76288a4b24,PROC-NEFROLITOTOMIA,PROD-173,1,equipo
d8b20f39-cc8e-47f6-9c6f-7cafe19941be,PROC-FUNDUPLICATURA,PROD-056,1,complementos
d904e5ce-e6e0-480d-bc2a-f453d86f46fb,PROC-CISTOSTOMIA,PROD-163,1,complementos
d93a1923-9bb0-43ea-95bd-df0030ca429c,PROC-CISTOLITO-LASER,PROD-085,1,equipo
d95001a9-87ae-46c0-b2f2-31d8bc52ce97,PROC-MIOMECTOMIA,PROD-080,1,instrumental
d95f6910-f582-4fb7-ab17-0f461b49cca7,PROC-ORQUIDECTOMIA,PROD-110,1,equipo
d960caa4-fd07-46bf-8fe7-bf2ce0f7bffc,PROC-LAP-DIAGNOSTICA,PROD-182,1,consumibles
d99516b8-6728-490d-9bd8-887d4b41e19c,PROC-APENDICECTOMIA,PROD-009,1,equipo
d9ab00bc-972a-476c-bea7-a42769a32dab,PROC-COLECISTECTOMIA,PROD-141,1,instrumental
d9c96fd8-0a9b-47c9-ad27-72a36cb99c08,PROC-URETEROSCOPIA,PROD-128,1,complementos
d9f5d526-98fb-4e10-9fd4-333709fb3616,PROC-LAP-DIAGNOSTICA,PROD-096,1,instrumental
db495e5d-6d7b-4865-930e-a7f9ef1cdcc3,PROC-PL-VISION-BASICO,PROD-116,1,equipo
db77ba7e-ac22-4b2a-8ca1-976d22004c42,PROC-CISTOSTOMIA,PROD-089,1,consumibles
dcb176e6-286c-4e6c-b6f6-d583bd409d9e,PROC-BIOPSIA-PROST,PROD-082,1,consumibles
dcc23853-0920-44ed-aa6b-028686bffa9c,PROC-RTUTV,PROD-124,1,instrumental
dd17a654-6aef-46b4-ad35-5c1e21cda9c7,PROC-RTUTV,PROD-145,1,instrumental
ddb5a10b-665f-4fc6-840b-dc5c8935bfd3,PROC-LAP-DIAGNOSTICA,PROD-151,1,instrumental
de230419-c5ed-45ea-9e7b-2ec70a7ef0ee,PROC-ENUCLEACION,PROD-085,1,equipo
de60f2ce-ad5c-48f2-b6dd-64994bf2ad0e,PROC-ENUCLEACION,PROD-043,1,consumibles
def311b6-ef0c-4ef0-9d39-cea88f20f2f7,PROC-BRONCOSCOPIA,PROD-017,1,consumibles
dfc80355-987f-4788-a142-d2fc8dfd9361,PROC-ENUCLEACION,PROD-051,1,instrumental
dfccf57f-3bbd-445d-b1cd-a31c98733a51,PROC-RTUTV,PROD-154,1,consumibles
e014bb3b-f69c-45cc-bcff-a655537c1063,PROC-ENUCLEACION,PROD-090,1,complementos
e1c1a451-1544-49e3-926a-c5aa00895c37,PROC-PL-LASER-CO2,PROD-144,1,instrumental
e2046b0c-0bed-49c1-add4-355e7f61de1d,PROC-LAP-DIAGNOSTICA,PROD-099,1,consumibles
e3c2c5e1-125b-4312-805d-1fb00ac983d8,PROC-APENDICECTOMIA,PROD-167,1,complementos
e43adb70-d289-4b5f-be45-6afa1e005552,PROC-RTUP-BIPOLAR,PROD-118,1,equipo
e448f9e7-9562-44ab-8c57-9be114e5d512,PROC-APENDICECTOMIA,PROD-087,1,instrumental
e4aa15dc-e5e9-43f4-9d09-64f8a830757e,PROC-DERIVACION-EXT,PROD-078,1,consumibles
e4ae36c2-cda9-423f-a0d7-0c85c29b6d0f,PROC-CISTOSCOPIA,PROD-014,1,consumibles
e5003998-9dbb-40cf-892e-11ac8bbb42bd,PROC-COLECISTECTOMIA,PROD-171,1,instrumental
e5022e74-8cf5-4109-b7d0-9a242d5fb3a8,PROC-MIOMECTOMIA,PROD-174,1,equipo
e57e73a3-6f59-48be-9404-7cbda919a70a,PROC-CATETER-JJ,PROD-076,1,equipo
e62523fe-ce1d-4e05-9da2-af50c7a79730,PROC-DERIVACION-EXT,PROD-185,1,equipo
e6ae5e19-9fc6-415d-af6c-502483603122,PROC-CATETER-JJ,PROD-028,1,complementos
e7406562-4351-45ac-afc2-7419fc525538,PROC-COLECISTECTOMIA,PROD-136,1,instrumental
e7628a74-ef4e-4371-8086-bb70a7b8474a,PROC-LAP-DIAGNOSTICA,PROD-135,1,complementos
e76837b8-2947-49d7-a235-4baf7f7ebeba,PROC-CISTOLITO-LASER,PROD-122,1,instrumental
e77e951f-62c2-4a7d-add4-f2f968f35b59,PROC-ENUCLEACION,PROD-165,1,consumibles
e7b38dbb-4f41-4a69-a720-6489120d6fe5,PROC-PL-LASER-THULIO,PROD-071,1,consumibles
e7f551f8-78c7-4d99-a75f-99da1a53540a,PROC-PL-ENERGIA-LIGASURE,PROD-156,1,consumibles
e805aa21-d479-4188-bd81-1cc197b8d6e3,PROC-COLONO-PANENDO,PROD-172,1,equipo
e8eb2fa6-3daa-49ec-b2ac-580d90d7e36a,PROC-ENUCLEACION,PROD-063,1,instrumental
eabef88f-19f7-4f94-a0a9-d86b28dda267,PROC-BIOPSIA-PROST,PROD-126,1,consumibles
eaea2629-764f-42b1-ba3b-a7bd91b54e4c,PROC-LAP-DIAGNOSTICA,PROD-024,4,consumibles
eaf6bd49-b13e-4215-80be-3191be435f0c,PROC-PL-LASER-THULIO,PROD-105,1,equipo
eb3e314a-517e-4348-8fb5-2bf0eb1aea56,PROC-BIOPSIA-PROST,PROD-179,1,instrumental
ebac5ab6-a91d-4b1a-9598-2ae8aba1c60a,PROC-LAP-DIAGNOSTICA,PROD-183,1,complementos
ec31a637-9c48-49fd-be8c-5837a07e6a05,PROC-LAP-DIAGNOSTICA,PROD-175,1,equipo
ec768026-3a85-4a50-a2e2-8c4ab4254257,PROC-COLONO-PANENDO,PROD-011,1,complementos
ec87312d-7ee7-46ec-97a9-bde913aae578,PROC-MIOMECTOMIA,PROD-191,1,consumibles
ecbd0a3c-8830-4861-acb6-9c6f8d743d8b,PROC-PL-ENERGIA-LIGASURE,PROD-115,1,consumibles
ecc4ae2f-6783-4d71-b9d2-22472e4c4607,PROC-DERIVACION-EXT,PROD-033,1,complementos
ed89d63e-dbf0-4537-af29-269a4a2e1172,PROC-RTUP-BIPOLAR,PROD-165,1,consumibles
edcc5b8d-6728-4e5e-8643-17659903a449,PROC-CISTOLITO-LASER,PROD-151,1,consumibles
edf382b7-0789-4785-ac1d-b37f31aaa535,PROC-HISTERECTOMIA,PROD-151,1,instrumental
ef50f1e5-cf97-4fc2-98bc-96d48a2ef155,PROC-CISTOSCOPIA,PROD-191,1,consumibles
f0001d78-2a24-4b0a-a6bc-c80285543442,PROC-RTUTV,PROD-065,1,instrumental
f0434e13-fe88-4b37-8ce5-739e52af6f22,PROC-BIOPSIA-PROST,PROD-088,1,instrumental
f06afb97-a9c8-4180-b04a-da88aea65b97,PROC-ENUCLEACION,PROD-014,1,consumibles
f0a641cc-ee7f-4b80-a4f4-34e5c4f7a214,PROC-MIOMECTOMIA,PROD-087,1,instrumental
f10de938-9623-4859-887c-53c5511ab43a,PROC-CISTOLITO-LASER,PROD-063,1,instrumental
f15e2bf4-95ad-4aa8-a340-f0bf15e89419,PROC-CISTOLITO-LASER,PROD-102,1,equipo
f2105ed6-bb47-494a-89e3-0e9b439a8552,PROC-COLECISTECTOMIA,PROD-114,1,instrumental
f3980e69-7a08-47d4-a0fe-4cd41a534b81,PROC-URETROTOMIA,PROD-160,1,consumibles
f3b39b82-4da7-4936-87c3-f8c0860261b9,PROC-URETROPLASTIA,PROD-170,1,instrumental
f4888228-3af2-432d-83c6-91beff475ff8,PROC-ENUCLEACION,PROD-118,1,equipo
f48d39c4-4ff3-4fb1-893a-94dbdcff6531,PROC-COLONO-PANENDO,PROD-044,1,instrumental
f51880c6-28a4-4e8d-a48b-82494afc5a1d,PROC-RTUP-BIPOLAR,PROD-145,1,instrumental
f5230555-696b-4d7a-a914-9381fee2a913,PROC-CISTOSCOPIA,PROD-118,1,equipo
f6b90796-bf50-4e9f-a3e7-ecf52912404d,PROC-CATETER-JJ,PROD-030,1,consumibles
f7225930-5e6a-462e-9ad5-0a5cbff402e4,PROC-CISTOSTOMIA,PROD-146,1,consumibles
f81d713e-6f8b-4703-b663-2936e1b087d0,PROC-HISTERECTOMIA,PROD-141,1,instrumental
f83763c2-4962-4659-9241-be8ffe8f0698,PROC-FUNDUPLICATURA,PROD-110,1,equipo
f8b51300-f08a-4367-90b4-e9c99d958394,PROC-ENUCLEACION,PROD-042,1,consumibles
f8f24958-6ae5-46f9-a053-57420100cfa6,PROC-CISTOSTOMIA,PROD-088,1,complementos
f911319f-432d-45e3-8249-c818970b15a3,PROC-CISTOSCOPIA,PROD-040,1,instrumental
f9503612-2f94-4700-965e-6e246c8d8092,PROC-RTUP-BIPOLAR,PROD-163,1,consumibles
f951909e-9bd9-41c8-899d-d61d111d5e84,PROC-MIOMECTOMIA,PROD-061,1,instrumental
f97e8ed1-4b2d-4bcd-84a2-2d4725ba087f,PROC-URETEROSCOPIA,PROD-085,1,equipo
fa2bfec9-ed13-4349-a442-48f639f51274,PROC-ENUCLEACION,PROD-143,1,equipo
faadacc0-6072-4ea7-b5bc-aa659aa4bffe,PROC-COLECISTECTOMIA,PROD-007,1,complementos
fb9fdf6d-9440-414f-89a9-5560c4977eb3,PROC-BIOPSIA-PROST,PROD-140,1,consumibles
fc108fe0-ef51-4be7-a5ac-c09bed7a2579,PROC-COLECISTECTOMIA,PROD-009,1,equipo
fcc6e602-0d77-41ee-9036-468294c20204,PROC-CISTOLITO-LASER,PROD-071,1,consumibles
fd7c24ef-8cc0-4955-897c-278f8f8beb2e,PROC-DERIVACION-EXT,PROD-150,1,instrumental
feb9ba27-0f01-43bb-9e74-e45efe4f1714,PROC-APENDICECTOMIA,PROD-151,1,instrumental
fefadd5e-672f-4b00-bec1-e1236be32a31,PROC-CISTOLITO-LASER,PROD-062,1,consumibles
ff486726-8ea7-4721-9926-3f0255324531,PROC-CATETER-JJ,PROD-014,1,consumibles
ff563ead-1cb6-4b0b-8a53-69d59e13e004,PROC-APENDICECTOMIA,PROD-024,4,consumibles
ffd3f046-1b12-40eb-ba80-a2bcba444408,PROC-PL-ENERGIA-LIGASURE,PROD-110,1,equipo
